key_id,player_id,family_name,given_name,birth_date,female,goal_keeper,defender,midfielder,forward,count_tournaments,list_tournaments,player_wikipedia_link
8978,P-44978,Stelea,Bogdan,1967-12-05,0,1,0,0,0,3,"1990, 1994, 1998",https://en.wikipedia.org/wiki/Bogdan_Stelea
8986,P-90087,Sterjovski,Mile,1979-05-27,0,0,0,1,0,1,2006,https://en.wikipedia.org/wiki/Mile_Sterjovski
8987,P-21553,Sterling,Raheem,1994-12-08,0,0,0,1,1,3,"2014, 2018, 2022",https://en.wikipedia.org/wiki/Raheem_Sterling
8992,P-76340,Steven,Trevor,1963-09-21,0,0,0,1,0,2,"1986, 1990",https://en.wikipedia.org/wiki/Trevor_Steven
8993,P-49130,Stevens,Gary,1962-03-30,0,0,1,0,0,1,1986,"https://en.wikipedia.org/wiki/Gary_Stevens_(footballer,_born_1962)"
8994,P-23718,Stevens,Gary,1963-03-27,0,0,1,0,0,2,"1986, 1990","https://en.wikipedia.org/wiki/Gary_Stevens_(footballer,_born_1963)"
8995,P-45323,Stević,Miroslav,1970-01-07,0,0,0,1,0,1,1998,https://en.wikipedia.org/wiki/Miroslav_Stevi%C4%87
8998,P-96178,Stewart,Earnie,1969-03-28,0,0,0,1,1,3,"1994, 1998, 2002",https://en.wikipedia.org/wiki/Earnie_Stewart
8999,P-88012,Stewart,Ian,1961-09-10,0,0,0,0,1,1,1986,https://en.wikipedia.org/wiki/Ian_Stewart_(Northern_Irish_footballer)
9001,P-53400,Štibrányi,Jozef,1940-04-11,0,0,0,1,0,1,1962,https://en.wikipedia.org/wiki/Jozef_%C5%A0tibr%C3%A1nyi
9002,P-45695,Stielike,Uli,1954-11-15,0,0,1,0,0,1,1982,https://en.wikipedia.org/wiki/Uli_Stielike
9006,P-98512,Štimac,Igor,1967-09-06,0,0,1,0,0,1,1998,https://en.wikipedia.org/wiki/Igor_%C5%A0timac
9007,P-44448,Stîngă,Ovidiu,1972-12-05,0,0,0,1,0,2,"1994, 1998",https://en.wikipedia.org/wiki/Ovidiu_St%C3%AEng%C4%83
9009,P-78836,Stoch,Miroslav,1989-10-19,0,0,0,1,0,1,2010,https://en.wikipedia.org/wiki/Miroslav_Stoch
9010,P-00875,Stocker,Valentin,1989-04-12,0,0,0,1,0,1,2014,https://en.wikipedia.org/wiki/Valentin_Stocker
9011,P-63420,Stöger,Peter,1966-04-11,0,0,0,1,0,1,1998,https://en.wikipedia.org/wiki/Peter_St%C3%B6ger
9012,P-81648,Stoichkov,Hristo,1966-02-08,0,0,0,0,1,2,"1994, 1998",https://en.wikipedia.org/wiki/Hristo_Stoichkov
9016,P-51339,Stojaspal,Ernst,1925-01-14,0,0,0,0,1,1,1954,https://en.wikipedia.org/wiki/Ernst_Stojaspal
9017,P-93318,Stojković,Dragan,1965-03-03,0,0,0,1,0,2,"1990, 1998",https://en.wikipedia.org/wiki/Dragan_Stojkovi%C4%87
9018,P-17336,Stojković,Nenad,1956-05-26,0,0,1,0,0,1,1982,https://en.wikipedia.org/wiki/Nenad_Stojkovi%C4%87
9019,P-46403,Stojković,Vladimir,1983-07-28,0,1,0,0,0,3,"2006, 2010, 2018",https://en.wikipedia.org/wiki/Vladimir_Stojkovi%C4%87
9022,P-28894,Stollmeyer,John,1962-10-25,0,0,0,1,0,1,1990,https://en.wikipedia.org/wiki/John_Stollmeyer
9023,P-92628,Stones,John,1994-05-28,0,0,1,0,0,2,"2018, 2022",https://en.wikipedia.org/wiki/John_Stones
9025,P-22982,Stopyra,Yannick,1961-01-09,0,0,0,0,1,1,1986,https://en.wikipedia.org/wiki/Yannick_Stopyra
9031,P-80628,Stoyanov,Ivan,1949-01-20,0,0,0,1,0,1,1974,"https://en.wikipedia.org/wiki/Ivan_Stoyanov_(footballer,_born_1949)"
9032,P-46604,Strachan,Gordon,1957-02-09,0,0,0,1,0,2,"1982, 1986",https://en.wikipedia.org/wiki/Gordon_Strachan
9034,P-20647,Straka,František,1958-05-21,0,0,1,0,0,1,1990,https://en.wikipedia.org/wiki/Franti%C5%A1ek_Straka
9035,P-21663,Strand,Roar,1970-02-02,0,0,0,1,0,2,"1994, 1998",https://en.wikipedia.org/wiki/Roar_Strand
9037,P-80182,Strasser,Heinrich,1948-10-26,0,0,1,0,0,1,1978,https://en.wikipedia.org/wiki/Heinrich_Strasser
9039,P-37913,Štrba,Zdeno,1976-06-09,0,0,0,1,0,1,2010,https://en.wikipedia.org/wiki/Zdeno_%C5%A0trba
9042,P-91963,Streich,Joachim,1951-04-13,0,0,0,0,1,1,1974,https://en.wikipedia.org/wiki/Joachim_Streich
9043,P-57682,Streiter,Michael,1966-01-19,0,0,1,0,0,1,1990,https://en.wikipedia.org/wiki/Michael_Streiter
9045,P-87221,Streller,Marco,1981-06-18,0,0,0,0,1,1,2006,https://en.wikipedia.org/wiki/Marco_Streller
9047,P-86004,Strinić,Ivan,1987-07-17,0,0,1,0,0,1,2018,https://en.wikipedia.org/wiki/Ivan_Strini%C4%87
9049,P-67329,Strömberg,Glenn,1960-01-05,0,0,0,1,0,1,1990,https://en.wikipedia.org/wiki/Glenn_Str%C3%B6mberg
9050,P-51677,Stromšík,Karel,1958-04-12,0,1,0,0,0,1,1982,https://en.wikipedia.org/wiki/Karel_Strom%C5%A1%C3%ADk
9053,P-47227,Strunz,Thomas,1968-04-25,0,0,0,1,0,1,1994,https://en.wikipedia.org/wiki/Thomas_Strunz
9054,P-03038,Strupar,Branko,1970-02-09,0,0,0,0,1,1,2002,https://en.wikipedia.org/wiki/Branko_Strupar
9055,P-66123,Struway,Estanislao,1968-06-25,0,0,0,1,0,1,2002,https://en.wikipedia.org/wiki/Estanislao_Struway
9056,P-11588,Stryger Larsen,Jens,1991-02-21,0,0,1,0,0,2,"2018, 2022",https://en.wikipedia.org/wiki/Jens_Stryger_Larsen
9057,P-25776,Stuani,Cristhian,1986-10-12,0,0,0,0,1,2,"2014, 2018",https://en.wikipedia.org/wiki/Cristhian_Stuani
9059,P-82747,Studer,Jürg,1966-09-08,0,0,1,0,0,1,1994,https://en.wikipedia.org/wiki/J%C3%BCrg_Studer
9061,P-06678,Sturridge,Daniel,1989-09-01,0,0,0,0,1,1,2014,https://en.wikipedia.org/wiki/Daniel_Sturridge
9062,P-15973,Sturrock,Paul,1956-10-10,0,0,0,0,1,2,"1982, 1986",https://en.wikipedia.org/wiki/Paul_Sturrock
9063,P-05845,Su,Maozhen,1972-07-30,0,0,0,0,1,1,2002,https://en.wikipedia.org/wiki/Su_Maozhen
9065,P-78308,Suárez,Claudio,1968-12-17,0,0,1,0,0,3,"1994, 1998, 2006",https://en.wikipedia.org/wiki/Claudio_Su%C3%A1rez
9067,P-30486,Suárez,Luis,1987-01-24,0,0,0,0,1,4,"2010, 2014, 2018, 2022",https://en.wikipedia.org/wiki/Luis_Su%C3%A1rez
9068,P-54804,Suazo,David,1979-11-05,0,0,0,0,1,1,2010,https://en.wikipedia.org/wiki/David_Suazo
9069,P-66477,Suazo,Humberto,1981-05-10,0,0,0,0,1,1,2010,https://en.wikipedia.org/wiki/Humberto_Suazo
9071,P-25428,Subašić,Danijel,1984-10-27,0,1,0,0,0,2,"2014, 2018",https://en.wikipedia.org/wiki/Danijel_Suba%C5%A1i%C4%87
9072,P-08459,Subiabre,Guillermo,1902-02-25,0,0,0,0,1,1,1930,https://en.wikipedia.org/wiki/Guillermo_Subiabre
9073,P-76790,Subiat,Nestor,1966-04-23,0,0,0,0,1,1,1994,https://en.wikipedia.org/wiki/Nestor_Subiat
9074,P-47415,Subotić,Neven,1988-12-10,0,0,1,0,0,1,2010,https://en.wikipedia.org/wiki/Neven_Suboti%C4%87
9078,P-99681,Suffo,Patrick,1978-01-17,0,0,0,0,1,1,2002,https://en.wikipedia.org/wiki/Patrick_Suffo
9082,P-58374,Šuker,Davor,1968-01-01,0,0,0,0,1,3,"1990, 1998, 2002",https://en.wikipedia.org/wiki/Davor_%C5%A0uker
9083,P-58212,Şükür,Hakan,1971-09-01,0,0,0,0,1,1,2002,https://en.wikipedia.org/wiki/Hakan_%C5%9E%C3%BCk%C3%BCr
9084,P-50171,Sulaiman Zubromawi,Abdullah,1973-11-15,0,0,1,1,0,3,"1994, 1998, 2002",https://en.wikipedia.org/wiki/Abdullah_Zubromawi
9085,P-49099,Sulakvelidze,Tengiz,1956-07-23,0,0,1,0,0,1,1982,https://en.wikipedia.org/wiki/Tengiz_Sulakvelidze
9086,P-48737,Süle,Niklas,1995-09-03,0,0,1,0,0,2,"2018, 2022",https://en.wikipedia.org/wiki/Niklas_S%C3%BCle
9087,P-33325,Sulemana,Kamaldeen,2002-02-15,0,0,0,1,0,1,2022,https://en.wikipedia.org/wiki/Kamaldeen_Sulemana
9089,P-10829,Šuler,Marko,1983-03-09,0,0,1,0,0,1,2010,https://en.wikipedia.org/wiki/Marko_%C5%A0uler
9090,P-21609,Sullivan,Christopher,1965-04-18,0,0,0,0,1,1,1990,https://en.wikipedia.org/wiki/Christopher_Sullivan_(soccer)
9093,P-52938,Sultan,Abdualla,1963-10-01,0,0,0,1,0,1,1990,https://en.wikipedia.org/wiki/Abdullah_Ali_Sultan
9095,P-23450,Sumner,Steve,1955-04-02,0,0,0,1,0,1,1982,https://en.wikipedia.org/wiki/Steve_Sumner
9096,P-50519,Sun,Jihai,1977-09-30,0,0,1,0,0,1,2002,https://en.wikipedia.org/wiki/Sun_Jihai
9104,P-87073,Sundqvist,Stig,1922-07-19,0,0,0,0,1,1,1950,https://en.wikipedia.org/wiki/Stig_Sundqvist
9108,P-19073,Šunjić,Toni,1988-12-15,0,0,1,0,0,1,2014,https://en.wikipedia.org/wiki/Toni_%C5%A0unji%C4%87
9110,P-28747,Šurjak,Ivica,1953-03-23,0,0,0,1,1,2,"1974, 1982",https://en.wikipedia.org/wiki/Ivica_%C5%A0urjak
9112,P-74361,Sušić,Safet,1955-04-13,0,0,0,1,1,2,"1982, 1990",https://en.wikipedia.org/wiki/Safet_Su%C5%A1i%C4%87
9113,P-85929,Sušić,Tino-Sven,1992-02-13,0,0,0,1,0,1,2014,https://en.wikipedia.org/wiki/Tino-Sven_Su%C5%A1i%C4%87
9114,P-58072,Susloparov,Yuri,1958-08-14,0,0,1,0,0,1,1982,https://en.wikipedia.org/wiki/Yuri_Susloparov
9115,P-57417,Šutalo,Josip,2000-02-28,0,0,1,0,0,1,2022,https://en.wikipedia.org/wiki/Josip_%C5%A0utalo
9116,P-56818,Sutter,Alain,1968-01-22,0,0,0,1,0,1,1994,https://en.wikipedia.org/wiki/Alain_Sutter
9117,P-45370,Suurbier,Wim,1945-01-16,0,0,1,0,0,2,"1974, 1978",https://en.wikipedia.org/wiki/Wim_Suurbier
9120,P-96566,Suzuki,Takayuki,1976-06-05,0,0,0,0,1,1,2002,https://en.wikipedia.org/wiki/Takayuki_Suzuki
9123,P-85432,Svensson,Anders,1976-07-17,0,0,0,1,0,2,"2002, 2006",https://en.wikipedia.org/wiki/Anders_Svensson
9125,P-19366,Svensson,Gustav,1987-02-07,0,0,0,1,0,1,2018,https://en.wikipedia.org/wiki/Gustav_Svensson
9129,P-59548,Svensson,Magnus,1969-03-10,0,0,0,1,0,1,2002,https://en.wikipedia.org/wiki/Magnus_Svensson_(footballer)
9132,P-22223,Svensson,Tommy,1945-03-04,0,0,0,1,0,1,1970,https://en.wikipedia.org/wiki/Tommy_Svensson
9137,P-18200,Sviderskyi,Vyacheslav,1979-01-01,0,0,1,0,0,1,2006,https://en.wikipedia.org/wiki/Vyacheslav_Sviderskyi
9140,P-13470,Svoboda,František,1905-07-05,0,0,0,0,1,1,1934,https://en.wikipedia.org/wiki/Franti%C5%A1ek_Svoboda
9148,P-05935,Sweeney,Mike,1959-12-25,0,0,0,1,0,1,1986,https://en.wikipedia.org/wiki/Mike_Sweeney_(soccer)
9150,P-85630,Świderski,Karol,1997-01-23,0,0,0,0,1,1,2022,https://en.wikipedia.org/wiki/Karol_%C5%9Awiderski
9151,P-34709,Świerczewski,Piotr,1972-04-08,0,0,0,1,0,1,2002,https://en.wikipedia.org/wiki/Piotr_%C5%9Awierczewski
9153,P-04731,Sychev,Dmitri,1983-10-26,0,0,0,0,1,1,2002,https://en.wikipedia.org/wiki/Dmitri_Sychev
9156,P-16571,Sylva,Tony,1975-05-17,0,1,0,0,0,1,2002,https://en.wikipedia.org/wiki/Tony_Sylva
9157,P-80695,Sylvestre,Patrick,1968-09-01,0,0,0,1,0,1,1994,https://en.wikipedia.org/wiki/Patrick_Sylvestre
9162,P-92867,Szarmach,Andrzej,1950-10-03,0,0,0,0,1,3,"1974, 1978, 1982",https://en.wikipedia.org/wiki/Andrzej_Szarmach
9164,P-31606,Szczęsny,Wojciech,1990-04-18,0,1,0,0,0,2,"2018, 2022",https://en.wikipedia.org/wiki/Wojciech_Szcz%C4%99sny
9165,P-21159,Szendrei,József,1954-04-25,0,1,0,0,0,1,1986,https://en.wikipedia.org/wiki/J%C3%B3zsef_Szendrei
9166,P-34354,Szentes,Lázár,1955-12-12,0,0,0,0,1,1,1982,https://en.wikipedia.org/wiki/L%C3%A1z%C3%A1r_Szentes
9173,P-55225,Szymaniak,Horst,1934-08-29,0,0,0,1,0,2,"1958, 1962",https://en.wikipedia.org/wiki/Horst_Szymaniak
9174,P-89521,Szymanowski,Antoni,1951-01-13,0,0,1,0,0,2,"1974, 1978",https://en.wikipedia.org/wiki/Antoni_Szymanowski
9175,P-44699,Szymański,Damian,1995-06-16,0,0,0,1,0,1,2022,https://en.wikipedia.org/wiki/Damian_Szyma%C5%84ski
9176,P-65512,Szymański,Sebastian,1999-05-10,0,0,0,1,0,1,2022,https://en.wikipedia.org/wiki/Sebastian_Szyma%C5%84ski
9177,P-86811,Szymkowiak,Mirosław,1976-11-12,0,0,0,1,0,1,2006,https://en.wikipedia.org/wiki/Miros%C5%82aw_Szymkowiak
9180,P-98986,Tachie-Mensah,Alex,1977-02-15,0,0,0,0,1,1,2006,https://en.wikipedia.org/wiki/Alex_Tachie-Mensah
9182,P-33390,Tadić,Dušan,1988-11-20,0,0,0,1,1,2,"2018, 2022",https://en.wikipedia.org/wiki/Du%C5%A1an_Tadi%C4%87
9184,P-31850,Taffarel,Cláudio,1966-05-08,0,1,0,0,0,3,"1990, 1994, 1998",https://en.wikipedia.org/wiki/Cl%C3%A1udio_Taffarel
9186,P-81067,Taggart,Adam,1993-06-02,0,0,0,0,1,1,2014,https://en.wikipedia.org/wiki/Adam_Taggart
9188,P-35173,Tagliafico,Nicolás,1992-08-31,0,0,1,0,0,2,"2018, 2022",https://en.wikipedia.org/wiki/Nicol%C3%A1s_Tagliafico
9191,P-69641,Tagoe,Prince,1986-11-09,0,0,0,0,1,1,2010,https://en.wikipedia.org/wiki/Prince_Tagoe
9196,P-83421,Taïder,Saphir,1992-02-29,0,0,0,1,0,1,2014,https://en.wikipedia.org/wiki/Saphir_Ta%C3%AFder
9199,P-51705,Taiwo,Taye,1985-04-16,0,0,1,0,0,1,2010,https://en.wikipedia.org/wiki/Taye_Taiwo
9202,P-56897,Takahara,Naohiro,1979-06-04,0,0,0,0,1,1,2006,https://en.wikipedia.org/wiki/Naohiro_Takahara
9209,P-73455,Talbi,Montassar,1998-05-26,0,0,1,0,0,1,2022,https://en.wikipedia.org/wiki/Montassar_Talbi
9210,P-86314,Talbi,Rachamim,1943-05-17,0,0,0,0,1,1,1970,https://en.wikipedia.org/wiki/Rachamim_Talbi
9212,P-15134,Tamada,Keiji,1980-04-11,0,0,0,0,1,2,"2006, 2010",https://en.wikipedia.org/wiki/Keiji_Tamada
9219,P-82447,Tanaka,Ao,1998-09-10,0,0,0,1,0,1,2022,https://en.wikipedia.org/wiki/Ao_Tanaka
9221,P-29462,Tanaka,Marcus Tulio,1981-04-24,0,0,1,0,0,1,2010,https://en.wikipedia.org/wiki/Marcus_Tulio_Tanaka
9227,P-77382,Taniguchi,Shogo,1991-07-15,0,0,1,0,0,1,2022,https://en.wikipedia.org/wiki/Shogo_Taniguchi
9229,P-98697,Tapia,Carlos,1962-08-20,0,0,0,1,0,1,1986,https://en.wikipedia.org/wiki/Carlos_Daniel_Tapia
9230,P-26025,Tapia,Nelson,1966-09-22,0,1,0,0,0,1,1998,https://en.wikipedia.org/wiki/Nelson_Tapia
9231,P-82532,Tapia,Renato,1995-07-28,0,0,0,1,0,1,2018,https://en.wikipedia.org/wiki/Renato_Tapia
9233,P-88425,Tapper,Staffan,1948-07-10,0,0,0,1,0,2,"1974, 1978",https://en.wikipedia.org/wiki/Staffan_Tapper
9235,P-54098,Tarantini,Alberto,1955-12-03,0,0,1,0,0,2,"1978, 1982",https://en.wikipedia.org/wiki/Alberto_Tarantini
9236,P-71521,Tarasiewicz,Ryszard,1962-04-27,0,0,0,1,0,1,1986,https://en.wikipedia.org/wiki/Ryszard_Tarasiewicz
9237,P-93788,Tardelli,Marco,1954-09-24,0,0,0,1,0,3,"1978, 1982, 1986",https://en.wikipedia.org/wiki/Marco_Tardelli
9238,P-85860,Taremi,Mehdi,1992-07-18,0,0,0,0,1,2,"2018, 2022",https://en.wikipedia.org/wiki/Mehdi_Taremi
9241,P-15678,Tarnat,Michael,1969-10-27,0,0,1,0,0,1,1998,https://en.wikipedia.org/wiki/Michael_Tarnat
9244,P-03879,Tasci,Serdar,1987-04-24,0,0,1,0,0,1,2010,https://en.wikipedia.org/wiki/Serdar_Tasci
9246,P-80307,Tassotti,Mauro,1960-01-19,0,0,1,0,0,1,1994,https://en.wikipedia.org/wiki/Mauro_Tassotti
9247,P-21011,Tătaru,Gheorghe,1948-05-05,0,0,0,1,0,1,1970,https://en.wikipedia.org/wiki/Gheorghe_T%C4%83taru
9248,P-08703,Tataw,Stephen,1963-03-31,0,0,1,0,0,2,"1990, 1994",https://en.wikipedia.org/wiki/Stephen_Tataw
9249,P-20827,Taument,Gaston,1970-10-01,0,0,0,0,1,1,1994,https://en.wikipedia.org/wiki/Gaston_Taument
9251,P-93337,Tavarelli,Ricardo,1970-08-02,0,1,0,0,0,1,2002,https://en.wikipedia.org/wiki/Ricardo_Tavarelli
9252,P-26609,Tavčar,Rajko,1974-07-21,0,0,0,1,0,1,2002,https://en.wikipedia.org/wiki/Rajko_Tav%C4%8Dar
9258,P-95763,Taylor,Kenneth,2002-05-16,0,0,0,1,0,1,2022,"https://en.wikipedia.org/wiki/Kenneth_Taylor_(footballer,_born_2002)"
9262,P-63012,Tchami,Alphonse,1971-09-14,0,0,0,0,1,2,"1994, 1998",https://en.wikipedia.org/wiki/Alphonse_Tchami
9263,P-08365,Tchangai,Massamasso,1978-08-08,0,0,1,0,0,1,2006,https://en.wikipedia.org/wiki/Massamasso_Tchangai
9264,P-60766,Tchato,Bill,1975-05-14,0,0,1,0,0,1,2002,https://en.wikipedia.org/wiki/Bill_Tchato
9267,P-54517,Tchouaméni,Aurélien,2000-01-27,0,0,0,1,0,1,2022,https://en.wikipedia.org/wiki/Aur%C3%A9lien_Tchouam%C3%A9ni
9271,P-03144,Tejada,Luis,1982-03-28,0,0,0,0,1,1,2018,https://en.wikipedia.org/wiki/Luis_Tejada
9273,P-24978,Tejeda,Yeltsin,1992-03-17,0,0,0,1,0,3,"2014, 2018, 2022",https://en.wikipedia.org/wiki/Yeltsin_Tejeda
9276,P-68438,Telch,Roberto,1943-11-06,0,0,0,1,0,1,1974,https://en.wikipedia.org/wiki/Roberto_Telch
9277,P-42669,Teleki,Pál,1906-03-05,0,0,0,0,1,1,1934,https://en.wikipedia.org/wiki/P%C3%A1l_Teleki_(footballer)
9279,P-26953,Telles,Alex,1992-12-15,0,0,1,0,0,1,2022,https://en.wikipedia.org/wiki/Alex_Telles
9280,P-90807,Tello,Rodrigo,1979-10-14,0,0,0,1,0,1,2010,https://en.wikipedia.org/wiki/Rodrigo_Tello
9282,P-04060,Tena,Alfredo,1956-11-21,0,0,1,0,0,1,1978,https://en.wikipedia.org/wiki/Alfredo_Tena
9283,P-35214,Tendillo,Miguel,1961-02-01,0,0,1,0,0,1,1982,https://en.wikipedia.org/wiki/Miguel_Tendillo
9285,P-86943,Tenorio,Carlos,1979-05-14,0,0,0,0,1,2,"2002, 2006",https://en.wikipedia.org/wiki/Carlos_Tenorio
9286,P-30306,Tenorio,Edwin,1976-06-16,0,0,0,1,0,2,"2002, 2006",https://en.wikipedia.org/wiki/Edwin_Tenorio
9287,P-65144,Teodorczyk,Łukasz,1991-06-03,0,0,0,0,1,1,2018,https://en.wikipedia.org/wiki/%C5%81ukasz_Teodorczyk
9290,P-66957,Ternavsky,Vladislav,1969-05-02,0,0,1,0,0,1,1994,https://en.wikipedia.org/wiki/Vladislav_Ternavsky
9293,P-71420,Terry,John,1980-12-07,0,0,1,0,0,2,"2006, 2010",https://en.wikipedia.org/wiki/John_Terry
9295,P-01806,Tetradze,Omari,1969-10-13,0,0,1,0,0,1,1994,https://en.wikipedia.org/wiki/Omari_Tetradze
9297,P-29080,Tevez,Carlos,1984-02-05,0,0,0,0,1,2,"2006, 2010",https://en.wikipedia.org/wiki/Carlos_Tevez
9298,P-20969,Teymourian,Andranik,1983-03-06,0,0,0,1,0,2,"2006, 2014",https://en.wikipedia.org/wiki/Andranik_Teymourian
9300,P-47506,Thabet,Tarek,1971-08-16,0,0,1,0,0,2,"1998, 2002",https://en.wikipedia.org/wiki/Tarek_Thabet
9305,P-71285,Thauvin,Florian,1993-01-26,0,0,0,0,1,1,2018,https://en.wikipedia.org/wiki/Florian_Thauvin
9309,P-22492,Theobald,Densill,1982-06-27,0,0,0,1,0,1,2006,https://en.wikipedia.org/wiki/Densill_Theobald
9311,P-92339,Thern,Jonas,1967-03-20,0,0,0,1,0,2,"1990, 1994",https://en.wikipedia.org/wiki/Jonas_Thern
9312,P-92520,Thiago,not applicable,1991-04-11,0,0,0,1,0,1,2018,https://en.wikipedia.org/wiki/Thiago_Alc%C3%A2ntara
9314,P-91308,Thiaw,Pape,1981-02-05,0,0,0,0,1,1,2002,https://en.wikipedia.org/wiki/Pape_Thiaw
9317,P-98745,Thissen,Jean,1946-04-21,0,0,1,0,0,1,1970,https://en.wikipedia.org/wiki/Jean_Thissen
9318,P-45221,Thomas,Hendry,1985-02-23,0,0,0,1,0,1,2010,https://en.wikipedia.org/wiki/Hendry_Thomas
9319,P-20564,Thomas,Sorba,1999-01-25,0,0,0,1,0,1,2022,https://en.wikipedia.org/wiki/Sorba_Thomas
9322,P-68823,Thompson,Phil,1954-01-21,0,0,1,0,0,1,1982,https://en.wikipedia.org/wiki/Phil_Thompson
9324,P-45408,Thon,Olaf,1966-05-01,0,0,1,1,0,3,"1986, 1990, 1998",https://en.wikipedia.org/wiki/Olaf_Thon
9329,P-03090,Thorstvedt,Erik,1962-10-28,0,1,0,0,0,1,1994,https://en.wikipedia.org/wiki/Erik_Thorstvedt
9331,P-56947,Thuram,Lilian,1972-01-01,0,0,1,0,0,3,"1998, 2002, 2006",https://en.wikipedia.org/wiki/Lilian_Thuram
9332,P-13613,Thuram,Marcus,1997-08-06,0,0,0,0,1,1,2022,https://en.wikipedia.org/wiki/Marcus_Thuram
9333,P-44682,Thwala,Lucas,1981-10-19,0,0,1,0,0,1,2010,https://en.wikipedia.org/wiki/Lucas_Thwala
9335,P-21434,Tiago,not applicable,1981-05-02,0,0,0,1,0,2,"2006, 2010",https://en.wikipedia.org/wiki/Tiago_Mendes
9336,P-82971,Tichy,Lajos,1935-03-21,0,0,0,1,1,3,"1958, 1962, 1966",https://en.wikipedia.org/wiki/Lajos_Tichy
9338,P-47906,Tielemans,Youri,1997-05-07,0,0,0,1,0,2,"2018, 2022",https://en.wikipedia.org/wiki/Youri_Tielemans
9339,P-59702,Tiéné,Siaka,1982-03-22,0,0,1,0,0,1,2010,https://en.wikipedia.org/wiki/Siaka_Ti%C3%A9n%C3%A9
9341,P-76592,Tigana,Jean,1955-06-23,0,0,0,1,0,2,"1982, 1986",https://en.wikipedia.org/wiki/Jean_Tigana
9342,P-12511,Tiganj,Senad,1975-08-28,0,0,0,0,1,1,2002,https://en.wikipedia.org/wiki/Senad_Tiganj
9346,P-74111,Timber,Jurriën,2001-06-17,0,0,1,0,0,1,2022,https://en.wikipedia.org/wiki/Jurri%C3%ABn_Timber
9349,P-40531,Timofte,Daniel,1967-10-01,0,0,0,1,0,1,1990,https://en.wikipedia.org/wiki/Daniel_Timofte
9350,P-04834,Timoumi,Mohamed,1960-01-15,0,0,0,1,0,1,1986,https://en.wikipedia.org/wiki/Mohamed_Timoumi
9352,P-19801,Tioté,Cheick,1986-06-21,0,0,0,1,0,2,"2010, 2014",https://en.wikipedia.org/wiki/Cheick_Tiot%C3%A9
9354,P-43349,Tirnanić,Aleksandar,1911-07-15,0,0,0,0,1,1,1930,https://en.wikipedia.org/wiki/Aleksandar_Tirnani%C4%87
9356,P-24305,Titkos,Pál,1908-01-08,0,0,0,0,1,1,1938,https://en.wikipedia.org/wiki/P%C3%A1l_Titkos
9357,P-66907,Titov,Yegor,1976-05-29,0,0,0,1,0,1,2002,https://en.wikipedia.org/wiki/Yegor_Titov
9358,P-31283,Tizié,Jean-Jacques,1972-09-07,0,1,0,0,0,1,2006,https://en.wikipedia.org/wiki/Jean-Jacques_Tizi%C3%A9
9359,P-13314,Tlemçani,Djamel,1955-04-16,0,0,0,1,0,1,1982,https://en.wikipedia.org/wiki/Djamel_Tlem%C3%A7ani
9362,P-79993,Toda,Kazuyuki,1977-12-30,0,0,0,1,0,1,2002,https://en.wikipedia.org/wiki/Kazuyuki_Toda
9363,P-37132,Tøfting,Stig,1969-08-14,0,0,0,1,0,2,"1998, 2002",https://en.wikipedia.org/wiki/Stig_T%C3%B8fting
9366,P-10221,Toivonen,Ola,1986-07-03,0,0,0,0,1,1,2018,https://en.wikipedia.org/wiki/Ola_Toivonen
9368,P-20259,Toko Ekambi,Karl,1992-09-14,0,0,0,0,1,1,2022,https://en.wikipedia.org/wiki/Karl_Toko_Ekambi
9369,P-34300,Tokoto,Jean-Pierre,1948-01-26,0,0,0,1,0,1,1982,https://en.wikipedia.org/wiki/Jean-Pierre_Tokoto
9370,P-07223,Tolba,Magdy,1964-02-24,0,0,0,1,0,1,1990,https://en.wikipedia.org/wiki/Magdy_Tolba
9371,P-60977,Toldi,Géza,1909-02-11,0,0,0,0,1,2,"1934, 1938",https://en.wikipedia.org/wiki/G%C3%A9za_Toldi
9373,P-42228,Toledo,Delio,1976-10-02,0,0,1,0,0,1,2006,https://en.wikipedia.org/wiki/Delio_Toledo
9375,P-54461,Tolisso,Corentin,1994-08-03,0,0,0,1,0,1,2018,https://en.wikipedia.org/wiki/Corentin_Tolisso
9376,P-55367,Tolo,Nouhou,1997-06-23,0,0,1,0,0,1,2022,https://en.wikipedia.org/wiki/Nouhou_Tolo
9378,P-87187,Tomas,Stjepan,1976-03-06,0,0,1,0,0,2,"2002, 2006",https://en.wikipedia.org/wiki/Stjepan_Tomas
9379,P-72141,Tomás,not applicable,1960-08-09,0,0,1,0,0,1,1986,https://en.wikipedia.org/wiki/Tom%C3%A1s_Re%C3%B1ones
9380,P-07620,Tomašević,Kosta,1923-07-25,0,0,0,0,1,1,1950,https://en.wikipedia.org/wiki/Kosta_Toma%C5%A1evi%C4%87
9381,P-50534,Tomasson,Jon Dahl,1976-08-29,0,0,0,0,1,2,"2002, 2010",https://en.wikipedia.org/wiki/Jon_Dahl_Tomasson
9382,P-06667,Tomaszewski,Jan,1948-01-09,0,1,0,0,0,2,"1974, 1978",https://en.wikipedia.org/wiki/Jan_Tomaszewski
9385,P-68429,Tomiyasu,Takehiro,1998-11-05,0,0,1,0,0,1,2022,https://en.wikipedia.org/wiki/Takehiro_Tomiyasu
